14.574554933333292,14.574554933333292,14.574554933333292,satu
14.574554933333292,14.574554933333292,14.574554933333292,satu
14.574554933333292,14.574554933333292,14.574554933333292,satu
127.30671704101556,119.27553247070318,102.2291804199219,dua
25.03082788085935,23.85536059570313,20.285469970703105,dua
67.30890132991583,69.29069845873661,74.3518953829551,dua
90.6083222656251,87.95877539062496,90.7715221354166,dua
126.34444782021593,116.31097993827153,19.49785879629629,dua
89.45722705078131,73.41387060546865,61.614946289062495,dua
121.20079552469142,106.0467260802468,148.42366917438272,dua
112.22704125976588,107.38748999023456,159.2342336425783,dua
205.4311146074462,177.7898036024307,107.8274232011961,dua
54.50553848067078,40.306808437559226,32.65330354604894,dua
198.60538614379104,127.2612684967323,77.32581437908502,dua
170.54566193714837,147.5441897279548,129.11748065197,dua
80.21823835813716,94.77895439270284,67.45006997119553,dua
115.25076578776029,150.818221299913,152.37431911892355,dua
178.95927015558703,172.4706485148517,189.67306152758127,dua
24.33652744391024,31.207072315705105,34.20230518830129,dua
103.23501666666657,103.86902407407416,112.00779012345681,dua
152.72764933333363,140.5797970416667,112.48583854166687,dua
42.65364733950261,47.607482046462366,48.15868532509166,dua
102.16886162775366,83.99716976652168,73.7018694103681,dua
136.1475651041667,140.67786217206805,119.88938609182114,dua
53.210365885416635,47.01698958333342,68.30101692708332,dua
61.02786058461285,52.70049384197057,41.38183031429934,dua
105.1738717723006,72.47202709311425,47.94202122456967,dua
68.13949629629622,56.10008395061719,31.828001481481465,dua
123.67478429203567,93.97430678466081,69.9915624999999,dua
47.872948528412266,66.04958919589444,67.5750552270256,dua
94.03889887152769,90.28619487847222,73.07549826388885,dua
110.23270324985722,74.05951412671236,54.06367811786529,dua
119.29115973380597,101.68122393661379,55.597921444954245,dua
83.0160930595011,66.41160481770831,56.27692106613011,dua
90.19229210069462,84.26924131944436,60.42530512152777,dua
81.8420134548612,77.61787282986107,58.55539322916671,dua
79.75477126736118,75.39007638888866,60.33321657986119,dua
63.3209548611111,54.19699812054031,50.034013920744115,dua
66.81297829861107,133.04818229166668,92.48556857638881,dua
43.25579398148155,38.29738078703693,35.685630208333414,dua
65.32160069444437,53.840508101851896,48.668482060185234,dua
44.62109049479171,41.500762442129684,37.07716483410491,dua
35.64452196662801,35.451934196566256,34.171426022376515,dua
34.45465470679017,33.894571638696036,34.08293812692912,dua
46.03212877448278,69.7531146158225,55.46879760958059,dua
103.63333402777762,105.01811458333336,94.941070138889,dua
71.75958837890632,94.01570922851568,92.04546899414056,dua
95.86312427662027,87.60027174961417,81.96601924189787,dua
38.16645566316019,21.27244280361374,75.90683354730318,dua
28.366348533333348,26.687057866666635,26.286840266666662,dua
65.76986436631958,169.1264442274304,132.1148524305557,dua
43.15771122685183,48.760843942901296,52.38370515046293,dua
48.35578269675934,38.839351369598766,33.88090567129628,dua
115.77089293981496,134.7959674768519,124.96625520833332,dua
36.31049055989595,25.448580620659737,25.16192404513892,dua
59.917112553455794,60.03368675595254,55.40022213072108,dua
153.43564332561726,179.2475347222218,160.66643711419763,dua
104.93957259114589,84.8392092013889,45.92150726996507,dua
72.90684669851939,79.97623052255491,83.77036576704536,dua
46.164458088954014,54.41147093413981,58.77322290444766,dua
42.791426649305514,49.560533420138846,54.80011631944439,dua
94.82073394982991,88.98511001275504,84.7119961734695,dua
40.004611545138914,49.540186631944366,70.76266493055554,tiga
111.30479761904766,117.2307619047619,38.1663154761905,tiga
140.3600376861347,168.8842690702909,192.3978144749607,tiga
134.5629562654878,141.87471703167895,149.01800281293947,tiga
140.99191111111122,145.20604197530858,151.7278061728395,tiga
51.98859676214012,43.14042291971698,28.5929607430454,tiga
183.08835143534546,212.28525887479162,216.99552656029752,tiga
233.64389450000002,236.66935499999929,238.85479550000002,tiga
209.70758333333347,192.4367499999998,165.5559999999999,tiga
120.59194525018133,92.04218183466287,55.285379804206,tiga
214.21959001782554,227.18367424242393,239.94599487522268,tiga
224.02767010126138,224.02767010126138,224.02767010126138,tiga
245.1246520833333,221.38288229166656,175.5431104166666,tiga
224.25744845360813,228.23205892689776,229.36570524835992,tiga
251.262735821759,251.1045042438275,251.1721682098764,tiga
