1	208.029852115519	158.817488349051	151.772384499651
1	200.917787454525	210.31385183552	157.84904089957
1	216.463015451588	153.208411069652	148.146544919633
1	201.082832670293	134.696557603312	140.015065559795
1	218.614263483068	151.115860314953	150.611261439123
1	214.570569178148	174.716524954235	161.75241473167
1	207.192731128762	168.822222672502	154.24781839304
1	198.274292615597	212.044576719577	158.265332413158
1	191.713464757898	154.912957160027	147.300405649038
1	201.328404408335	155.582481340383	154.549992225159
1	192.362180230311	205.641341100549	154.002927196847
1	224.366975250584	162.112863784161	152.733023405799
1	198.021019323672	155.103516908213	151.1111352657
1	212.741780600978	221.613371876628	170.934486737302
1	227.251854879276	161.287485328638	147.955268066734
1	213.549825440194	164.320666363084	163.506785063752
1	224.227722643328	181.811922065067	169.779896329869
1	207.406850070345	143.187663979619	144.67903722575
1	236.982849663426	176.755445026178	171.023410620793
1	206.477969273451	219.667085427136	157.845032453936
1	219.439805690317	159.719242722862	158.841968617344
1	243.178512058864	190.691477040469	183.478859517645
1	218.346856901544	215.488467261905	166.632028233591
1	196.489780353874	208.708206223307	157.604114006799
1	205.812812358019	153.888289413903	141.045899591095
1	185.675526446398	210.507861245037	139.851761911514
1	213.006619828259	226.955425448868	173.238914910226
1	182.055172172452	143.620968645017	134.875286954087
1	235.769375	221.452579022989	174.198872126437
1	194.454814530079	209.317960791851	143.30040841822
1	216.583561399996	223.117287452996	155.34904768262
1	201.068015444015	211.836741312741	163.491474903475
1	203.735825069921	213.74551002011	160.087395696091
1	212.877215295249	149.059424485719	148.690806755957
1	198.935827833369	159.008285430417	151.537577176921
1	204.348516949153	213.033444309927	167.729494552058
1	208.300383258717	162.889796160629	158.565281169448
1	204.498190406085	211.921316402895	161.906201693044
1	210.752819741259	223.369508924916	178.714070048309
1	226.519140625	183.210191761364	169.044815340909
1	232.861253884772	197.833373177146	182.760070523548
1	229.785243055556	188.015381944444	169.152881944444
1	218.860142118863	176.723320413437	168.161789405685
1	232.171100859454	203.544963346815	185.806306875632
1	214.127968805388	164.585342077278	152.818462372542
1	211.187444587445	223.217581867582	173.855226655227
1	241.948360166965	213.690061617969	146.444186046512
1	200.545930631868	212.903813959478	153.101004464286
1	206.163249111224	224.905662772981	176.744341988319
1	225.077763157895	231.112927631579	185.47375
1	219.190358181338	223.629328575205	179.719699973566
1	212.798819574734	221.222834584115	171.554057223265
1	224.703233614697	228.963195134062	181.937375868918
1	201.252228461478	142.167738357025	146.035233252179
1	213.089849768875	149.155463533641	153.303741103529
1	204.61425	220.181446428571	157.28375
1	215.854929471789	231.135991896759	169.209221188475
1	204.302355676434	205.996567380242	168.182926829268
1	209.126682294539	217.898310810811	167.692643408715
1	213.538763339611	167.485846280603	156.400026483051
1	194.255264101645	156.397548542446	145.86420923203
1	192.186912910078	152.771914090158	151.233714892613
1	211.769499480667	170.937631058067	168.055049287632
1	200.050141625616	210.197974137931	143.489956896552
1	220.37044653349	230.944868781825	172.754563258911
1	212.461508951407	224.053559249787	162.175873827792
1	212.241842105263	160.430092105263	152.254078947368
1	208.238081671415	159.24415954416	152.229599952517
1	217.314109999517	147.401460780049	146.87565245759
1	206.702801786229	162.432224142898	165.605517142034
1	216.561619383092	160.110338918507	162.538461538462
1	212.087592981118	154.59104997139	157.691111958802
1	213.970562608912	165.54499626587	164.287258318812
1	210.336975524476	146.603268259518	150.796255827506
1	209.496276754469	167.799826384179	170.773295716572
1	214.511239774424	174.596443617235	161.61187392729
1	200.80449387877	168.48097193192	154.965303075545
1	223.198728617661	155.588025889968	156.539343504392
1	215.949560185185	152.921365740741	153.016435185185
1	219.109010667422	154.664613423959	155.849098461248
1	216.685415031397	145.137755102041	144.601476648352
1	217.910977777778	135.744079012346	142.250745679012
1	217.146450390007	154.935642011673	149.960317460317
1	204.839743589744	143.091022064871	148.039275113543
1	200.077726295998	171.160777598711	165.836452457695
1	212.207419929473	219.739030065074	185.644554113498
1	199.059989526054	166.998468185389	161.307626341974
1	203.318312247294	159.377207512717	153.140009130038
1	198.993243096325	166.421977603827	159.683583387693
1	227.967468461683	154.695208058746	139.867501412163
1	156.947724248894	168.298787091185	140.079643553328
1	201.590379403794	214.55268539049	163.920577728505
1	223.439578573242	177.058352373699	167.648184818482
1	194.830224314272	209.216091352859	144.967248760267
1	221.241664952694	162.921786301933	155.392899012752
1	219.134197357104	169.747751974353	155.638263351318
1	166.129855727821	126.584006244617	130.148551894918
1	230.388962815111	172.814583795372	162.212214459969
1	243.910555373942	232.55264065962	184.676464712506
1	216.337899543379	222.62279228052	171.560265357112
1	235.852180194379	171.333628841608	165.21634489099
1	194.859808805216	205.677355749274	150.4982479916
1	209.27229747162	168.739763931889	161.703644220846
1	219.027759557721	177.994457458771	162.978649737631
1	202.291964111273	221.00594763973	160.853127489142
1	208.152584326229	170.742616210774	156.547884502433
1	202.19217078877	164.584024064171	157.546148061497
1	208.431008507621	166.810542951672	162.180498936547
1	232.626437494829	174.918290311905	176.57431538016
1	217.858927183523	173.528113766638	164.570873409113
1	204.362516163793	150.535016163793	144.467429956897
1	231.356745627441	170.506463321447	161.905278909832
1	186.183260316563	195.715640898813	153.261358818542
1	197.375996767241	140.250880028736	143.380845905172
1	223.435722269787	226.322143740487	189.556685216895
1	206.057926682692	217.349651442308	167.157097355769
1	210.374686318972	153.115192743764	148.024021164021
1	225.763213273082	149.260992601453	151.073293239412
1	209.387030516432	147.969053906774	149.42094232059
1	193.953434471134	203.390370838601	143.312621154657
1	220.869955797737	177.420912243265	171.98113782723
1	213.498175837321	221.831384569378	168.259113337321
1	203.316902928281	215.052545491719	158.262080010904
1	216.417799899974	222.987722975065	154.754513086761
1	202.2446184917	167.630966454854	148.755049012364
1	214.458230064349	161.668279178699	162.983980990927
1	224.205969409622	161.609416854173	152.187379459981
1	221.626092271926	145.923656204906	152.243822150072
1	193.973870157819	204.609522955524	145.279758488761
1	213.944980226185	159.541380466708	157.950444043572
1	203.550519396202	148.184270681166	147.138444787102
1	205.052058828811	219.557221613662	137.795639018083
1	196.945449868353	134.986313288745	130.555299155646
1	207.313757496972	161.729377788283	158.235840694892
1	226.205846479102	182.04396378815	165.852265951103
1	211.614714887103	167.407461319775	160.669256738287
1	215.955148097864	168.713903743316	164.044256185753
1	217.328646449704	220.899437869822	165.845865384615
1	202.643795420266	215.160393528041	156.92296037296
1	202.170277777778	203.238703703704	136.024985754986
1	169.633680687129	136.523973727422	145.364020462296
1	192.529363729619	163.143747975381	156.284965176547
1	207.696507742372	148.340817262542	144.856848013628
1	203.763118752975	151.218705378391	150.596150642551
1	227.955070259308	188.42112125163	174.662262784297
1	197.909322435442	140.527044835347	133.663468372424
1	200.931009476994	209.693542137195	152.522175722953
1	224.681367243867	152.594366281866	138.022922679173
1	209.449763257576	143.71335753367	143.051241582492
1	208.589788195855	221.119901716782	156.83945804551
1	220.764672994054	162.243358970163	149.007731958763
1	192.914739854533	145.821266220349	141.805257665923
1	228.587038230241	201.210615335052	166.129268685567
1	212.960678734492	163.846615200942	150.424213090686
1	222.875713890139	183.083979439964	171.596699664255
1	198.064741319335	160.309515527165	156.248790399089
1	221.972061080417	173.171040515654	156.960727440147
1	198.614741354257	138.623452484743	134.481328102296
1	223.956875334403	177.017817014446	172.154012841091
1	230.309065934066	202.363626373626	181.166263736264
1	230.1780996781	186.681152181152	177.316822066822
1	218.609844043152	180.784210834897	162.744635318949
1	220.539242097701	168.991409243295	158.339738984674
1	229.571735395189	188.841895761741	173.040463917526
1	213.000829839273	100.443549091544	61.0527439290706
1	222.516246890547	159.548423746651	163.24702808075
1	197.815291394336	138.657554920116	134.149072939361
1	209.930672165758	220.875073648549	162.804131683606
1	229.382774140753	233.923924479776	191.134995323825
1	225.210805883832	232.717909228061	183.008454865476
1	223.574948333764	230.848488762594	183.002454146215
1	223.946308523409	232.280882352941	183.812274909964
1	120.727032269441	128.840113075295	59.8846047875154
1	192.230482980419	210.412909836066	167.445155965392
1	197.972219198215	155.608299540048	147.210448248646
1	200.31325331258	157.083507942209	150.71169081258
1	211.932404371585	155.372855191257	140.807909836066
1	201.184033847132	211.336908734573	156.354269293924
1	218.56437444543	154.104436557232	147.706823425022
1	217.7638362746	214.858091564261	165.168541531923
1	206.309849918294	217.042390556463	172.24228089791
1	227.029987745098	174.736139705882	145.275569852941
1	238.101320901321	222.043913493913	176.621866096866
1	241.995816242822	206.789273995078	169.304778506973
1	239.182764433207	206.955035819638	171.109713442899
1	204.309447869204	220.225804073975	166.052707049049
1	210.110059825725	141.798561953068	141.394004421901
1	242.248087199417	185.660394401263	177.868282426524
1	213.752905342081	221.626593252109	174.385988753515
1	224.542048637637	188.206343901197	165.497365991851
1	210.431682090365	225.315655620577	167.967125408274
1	200.878699103575	152.00210605897	143.04492250783
1	223.002132161458	227.113232421875	171.042789713542
1	244.882662259615	202.132898351648	165.40223643544
1	205.787081256921	154.485638150609	145.597487541528
1	221.24710836039	204.874117288961	159.960846185065
1	182.964697623107	209.198366930766	134.555761708956
1	170.27774931694	119.62142945852	112.941714791356
1	201.188485282769	215.844063499063	147.232947028993
1	199.230309452571	210.215958832004	151.234901374113
1	179.270470849094	129.58233337681	128.217979653059
1	216.805384645151	152.637673167711	151.698693019116
1	203.299555787823	176.073625990767	145.992470168104
1	191.228836241079	216.458600033987	155.786960462218
1	195.008109177215	149.063717137293	150.12133844531
1	221.765324675325	171.032077922078	154.522424242424
1	233.227289377289	198.809615384615	183.981074481074
1	225.668403964457	176.248846548189	154.131322624744
1	212.770905923345	163.119892302819	153.141906873614
1	225.610093896714	184.933286384977	160.214835680751
1	228.36900994575	187.113132911392	166.288087703436
1	211.410655084141	220.242509127534	179.283320743632
1	207.574549373041	221.104831994514	173.243509992163
1	222.494473549706	227.530571173013	177.347271914132
1	225.559085933224	231.465654077723	186.67640941434
1	216.27380952381	223.937160940325	178.737130801688
1	207.835859004739	220.786131516588	167.647648104265
1	241.551405774206	213.125666826934	145.716195022552
1	197.82257231405	161.388946280992	158.961458333333
1	215.249564957665	216.274180562049	158.970936574723
1	186.042706698064	204.611054421769	142.755173992674
1	234.318429105746	219.126285702142	141.700824549473
1	213.481956102931	133.190260767855	131.76060444475
1	218.673372395833	156.840397135417	140.598187934028
1	199.206532921811	142.721336305441	137.065815043439
1	217.518981117231	153.461414896407	132.563008130081
1	192.093105883391	201.57011078254	130.783874740698
1	204.192438098793	210.161005350255	149.640809692671
1	209.080476602543	153.194593290288	144.448162817014
1	197.910254682657	205.018899070206	156.972941652068
1	206.896127221138	138.50850220353	128.66263860101
1	193.266641391971	208.889795674036	147.426357517227
2	237.732423126201	219.714452541106	173.8057001388
2	231.561806020067	218.170381270903	165.665428093645
2	144.18060930019	129.750672263396	72.4365667563018
2	246.165241801001	231.06021122846	193.045047248471
2	248.743302972356	237.730906971283	192.097280931294
2	251.167005861283	243.352450341908	215.388280922919
2	249.167397111199	240.186446379106	212.742347645429
2	246.646707251082	231.10042478355	191.367010281385
2	252.326197858989	245.056105574013	204.622336655592
2	243.167887667888	224.52954386883	165.151851125065
2	250.126562091503	238.302163398693	205.602437908497
2	244.589728320906	228.464521195802	176.281823909141
2	250.085108974128	236.874720347851	192.389889221665
2	248.422703230999	240.091827641716	218.010463378176
2	244.903232282674	235.469283276451	205.102037743425
2	228.324025413274	217.215778435727	174.505199851962
2	243.851011187608	224.634638554217	166.359330177854
2	251.19321079473	245.804876753081	217.047906927327
2	235.212818181818	219.383234848485	173.377143939394
2	251.41996490544	244.337374314124	219.415598975016
2	245.795011673851	236.932228807471	215.933553340517
2	246.016308074747	233.59887707869	197.657151837248
2	245.33160721346	238.349717743707	218.089619118745
2	248.912457053441	231.406572099194	172.853559320112
2	232.095899346528	216.307472615298	169.253267359315
2	249.007190779859	241.808115783181	220.837227647137
2	234.839669625247	229.691389299803	187.528593441815
2	250.871293957322	237.062325500233	208.762057102971
2	249.548830541544	237.829560055201	204.027005805653
2	244.409063260341	229.022412076974	178.252587923026
2	192.274347240749	119.734919223359	131.47634133689
2	250.984981060606	239.709693813131	200.632809343434
2	151.432369373869	135.676259441913	96.6146919283351
2	216.517966561625	181.838486957283	117.188736432073
2	243.004213412906	226.734109056962	179.494803040659
2	233.988537228647	187.807446997363	153.609168949077
2	237.857451932686	223.682465923172	166.57229583883
2	246.371248185776	233.215321722303	176.354097726173
2	243.071312412096	227.494004190108	180.830996542428
2	237.431210328219	227.551601224841	171.799440209244
2	249.866347352025	238.77839953271	211.269248442368
2	236.271874693918	225.819472558686	170.001877305821
2	250.387092474609	242.706901607443	214.932709993869
2	183.22449044355	161.931917092808	113.319356798317
2	233.91477476338	223.754484706676	191.281471995615
2	248.728975129656	234.591981966054	205.459486238802
2	251.353618261292	241.734672980411	217.366330743079
2	248.704724601012	236.40954304065	202.168019796474
2	239.64549673905	217.441900429853	170.88749258875
2	245.812861212861	237.158536833537	207.081064306064
2	239.543881835818	222.244695872112	165.182353952312
2	252.139771704903	242.678756185335	213.684559154296
2	219.809105091996	180.860925963905	87.5206148189382
2	244.647291602426	231.382314288651	194.781738689926
2	246.663493866133	237.647581742121	203.41051355097
2	244.837546724375	236.647618286445	208.109974424552
2	245.050821525475	236.684021706361	207.488596623455
2	245.554836579729	229.992951469132	183.283657972928
2	238.014372976155	217.810086105387	159.089144833677
2	241.905915775401	225.89059714795	167.001174071027
2	252.874763481552	245.272859508042	228.342620624409
2	230.63007127193	222.364035087719	192.382851660401
2	247.851647063297	231.900206595858	194.238653071054
2	245.846652421652	228.1199002849	159.660267094017
2	237.421054712207	226.209321631879	190.364375790639
2	239.138889712862	223.674044108923	178.334517382534
2	251.040278999623	242.574525574965	215.018757069247
2	246.935247718719	233.571596123112	187.137276382946
2	249.665526995112	240.039504036909	205.36242928544
2	250.017140468227	234.883517976589	197.040987318841
2	235.852694260055	199.451626468026	85.093465593368
2	230.284314447499	208.805966057869	145.635576230689
2	237.136025684353	220.571809521798	165.985362453532
2	249.739919722678	238.297056498206	205.112165257759
2	242.34536268298	225.657422984488	174.122804238584
2	149.666927899687	198.743678848375	201.591744349117
2	250.168799836897	243.091190195723	209.585215431316
2	241.805654562047	232.061556209859	180.503663240181
2	168.803572597539	189.251820666405	133.510064807541
2	165.588028448824	143.212019230769	102.404891131596
2	243.205448235975	233.134823597455	210.517432041643
2	245.892568916745	233.954566254368	199.983353208719
2	235.705337771203	221.718700690335	161.155535009862
2	248.158177705044	236.507758952638	187.674138428956
2	243.503413865546	231.16474714886	186.273678221289
2	230.848058567986	216.392091577879	164.415168378995
2	250.49319023569	244.120286195286	226.593501683502
2	249.945482348708	239.485445122542	209.482705055286
2	240.319462254683	230.021489601918	175.125271799732
2	251.438860660543	246.219176275161	217.290912644127
2	242.578790655062	208.065382119408	95.1268323408154
2	247.790310650888	237.712143955215	203.432492893607
2	243.529396288132	228.474717343383	188.910954277181
2	244.365559380131	224.025182187401	166.320718236023
2	245.680548672566	229.882840707965	172.787712389381
2	247.948845947397	235.905532071927	194.517223564144
