1	208.029852115519	158.817488349051	151.772384499651
2	249.287210563723	242.223759024427	219.170921707253
2	250.000951050811	241.152101622772	213.396628092578
2	242.938824854266	228.401576576577	182.408591679915
2	250.299228471877	240.932180189149	210.235764061722
2	248.210947503201	237.05853480957	204.343018001054
2	233.013277900481	221.146927374302	193.104209432246
2	248.590632966318	239.147868416771	200.376805698686
2	249.951165912945	238.13494205766	206.943135245902
2	252.176935579196	240.331680819958	203.855305928829
2	241.262293144208	227.692454688731	190.939066193853
2	238.529985860813	204.873843702071	108.342545772623
2	244.590702199058	231.029915750393	203.000017849493
2	249.660178067529	237.134747494405	195.687048749635
2	160.501477714468	182.698861316719	164.14674192804
2	247.268907720224	233.978468675758	199.931435546327
2	250.878895952372	239.319881182124	206.94257766678
2	209.917957844779	194.010847059371	159.437127768472
2	246.83140132114	232.463119373386	193.764523975974
2	250.790056818182	242.775110479798	220.016327335859
2	243.484293274071	231.308118262407	183.720716793949
2	165.517359437751	184.257128514056	171.323644578313
2	249.192683881064	239.062690184316	202.128233133368
2	241.195005331201	206.785260895642	87.3227708916433
2	234.188074141049	199.788227848101	82.6431103074141
2	247.561873924533	233.189305248279	171.213249754179
2	242.434377081945	226.916470501147	171.903930712858
2	249.323923057769	236.731947211155	194.226246057437
2	244.588248199752	234.496787204116	208.308359280141
2	249.164301470588	238.676593137255	209.038406862745
2	246.749483844667	237.809874018647	206.560067987849
2	250.657038575565	242.723080701875	208.214384824876
2	197.749713755846	176.796109498468	137.388622802774
2	248.622218161144	239.956939029673	221.025828460039
2	244.497252821701	236.666883460022	210.691465794073
2	234.89155439756	223.125325686324	183.273286572191
2	246.833066074586	230.152625303236	177.486421199786
2	244.780172413793	230.958969882148	184.24803579223
2	243.27734375	227.835347020349	184.41238190407
2	247.690486486486	233.358837837838	194.665675675676
2	238.130838861249	224.779634812051	181.624036933389
2	250.063722297603	237.650800542741	188.324549977386
2	251.147705463987	242.456329494995	208.270090125687
2	238.958370176214	218.03379807996	167.433063064486
2	252.395433483567	242.879133539272	194.980693269864
2	248.039299828179	240.617186426117	210.235837628866
2	253.126863680034	247.942132512543	222.275237519126
2	232.697565960018	214.83294899728	166.271060290399
2	242.29065220078	212.328691361076	198.855015978389
2	249.328487703976	234.888899779631	178.289926588884
2	233.204991063919	220.869063419891	181.996671966989
2	243.548448916038	234.127909530083	201.788138299996
2	245.985619227196	238.339434060228	211.774307263486
2	234.19471986908	223.632276023617	186.281831600565
2	239.355439530319	225.015464464447	169.254425365612
2	212.524664438126	188.996637977407	106.241918338072
2	249.389329196317	235.796646824728	174.749397153553
2	216.31159917639	191.755996131528	148.945445186248
2	162.837631953608	157.829831932773	127.072140426418
2	248.25696942446	240.992598568204	208.064607137819
2	248.586244367877	234.713185793798	193.578276570368
2	232.612387713706	196.933816285135	163.114633439583
2	233.478725460535	208.722111570526	154.480023867151
2	240.94827059243	220.355403019035	164.673106311446
2	243.930370054624	234.466672981592	198.57729468599
2	233.941986176317	216.360419926969	163.19506390193
2	161.880536119692	155.79247459898	97.2184627265622
2	244.307961686984	235.345304573332	212.935952525176
2	242.355496987952	225.660336801752	174.319934282585
2	235.60138072178	212.420030554595	159.529375648565
2	162.386515450362	153.655621301775	93.1192439184747
2	227.861166414374	220.371030505463	158.870812491773
2	235.827992359932	223.004955432937	181.772796406338
2	243.983671152086	232.522277395519	202.610637053859
2	251.254383784517	245.498802368148	227.181136168482
2	251.544869474491	246.435392002385	224.288348522272
2	235.201626061074	213.068041009811	149.248583397641
2	237.632724983084	226.884947560334	192.69690718743
2	250.115079365079	237.705555555556	204.24416392994
2	239.644404761905	224.108677721088	177.831743197279
2	92.0644675925926	179.54458912037	191.108391203704
2	248.901948144965	234.76085599689	181.023799291956
2	239.137272062484	224.404927495644	179.393394479711
2	242.831691919192	226.520914141414	176.185535353535
2	247.850674046132	238.462551274916	210.458304990415
2	240.237943403746	206.297774677826	87.8521522518932
2	251.380064377682	239.990321888412	214.091247700797
2	237.625717815171	220.288716112447	153.447899973291
2	226.622485357779	209.308799656226	158.862657563025
2	253.533539634064	248.916914407719	223.123976379017
2	240.787282425604	226.154005240502	177.733178925697
2	232.736868630824	213.648837596405	148.907789121308
2	246.054057841973	233.599566350086	197.719100382535
2	240.899091136876	222.160736657479	171.865561148949
2	193.861092377395	160.17881043785	78.2324998270734
2	244.114914919772	231.126217164855	198.784436464803
2	184.346453741191	167.052756535213	65.2477882741041
2	249.063719482697	236.498935724191	208.054955332667
2	240.366703398783	225.406396852574	163.682848530108
2	246.897875563614	234.4087064914	204.627639144023
2	241.585412335412	230.899763946639	199.753075190575
2	240.064006362275	228.596566242515	193.086293038922
2	236.422171364594	223.458953503688	188.553856032666
2	249.162120930521	236.506435275532	182.671003314438
2	242.084510698668	224.682030918637	161.224653737586
2	250.790010138872	240.42244531154	209.743962762689
2	245.911728341504	236.146680187411	213.899169233439
2	252.141093073593	242.548685064935	213.033625541126
2	247.97249682136	240.267244119517	218.69743324857
2	136.352876394837	164.805217878467	132.222905250879
2	241.348521017125	221.993266735859	165.210962636222
2	229.946573163678	220.349860227492	174.324156545209
2	245.589387029589	241.696199008905	215.553899741454
2	245.901253854894	241.394822269112	215.756492452524
2	242.829101438208	229.314027300496	173.294967863052
2	247.485947094946	240.222602739726	225.000629822075
2	240.749213075061	225.027300242131	195.999848668281
2	230.172081367925	215.33266509434	183.580454009434
2	244.512494991987	230.421925080128	200.731495392628
2	230.979551518883	190.849025041051	81.4159328817734
2	206.309649449935	226.326850643297	188.959183292933
2	213.92500815572	223.260235428447	172.134229556329
2	244.083290924512	234.290776081425	192.476887192536
3	232.559588128298	184.068408161795	146.12687521386
3	245.159152468327	188.953494975972	130.495347313237
3	244.533351293103	193.920132902299	141.294719827586
3	246.083180428135	194.509698558322	137.524486675404
3	232.464166666667	183.317126593807	144.997600182149
3	231.189254981884	185.70891563147	138.858258928571
3	224.36338580891	185.949341030759	132.779659286816
3	231.049684559923	186.721978589642	141.425558339928
3	228.358683408428	179.450983965015	130.879605088789
3	232.896616826892	181.482476508756	141.845462338057
3	235.744568858881	182.482360065973	143.096104783012
3	231.25486631016	184.886918449198	137.431717914439
3	213.555825671853	179.01336338991	138.866925978312
3	244.127695653496	182.768337287465	127.129463606777
3	234.020807453416	184.950760334119	147.082667594774
3	234.979802680566	194.710722263589	139.614501116902
3	237.684063871564	183.624552437052	143.207698082698
3	231.352402703506	188.174270276292	126.046939988116
3	219.414402608835	173.861125560179	121.803056978233
3	245.945105820106	195.88728505291	147.973693783069
3	243.638624437781	185.47085832084	132.92799850075
3	234.721177109564	188.971818989779	138.646978225448
3	229.131980519481	182.927678571429	154.217654220779
3	228.570914886331	181.191183056295	134.188845130529
3	239.440787760417	180.969449869792	123.88955078125
3	237.456108508977	195.277259953162	164.578528493365
3	229.557033619818	181.339863498483	132.537419426188
3	244.269072481572	187.051159398034	123.493450552826
3	225.739739798936	181.806475458309	155.013542282673
3	239.896721576227	161.832875753661	119.42852336348
3	244.524638122294	196.397778003247	161.899824134199
3	240.776776582025	173.655728865567	126.387512785165
3	229.523675318934	182.512410003789	132.424987368953
3	242.567925347222	218.002640335648	181.222366898148
3	207.731575963719	179.574659863946	103.969926303855
3	235.955890689609	189.378822362278	137.271062591703
3	234.203098198971	177.956323256146	138.963523799314
3	232.78783748702	174.957251644168	142.017047421253
3	202.143205828239	150.087727758324	104.319870615467
3	231.894596679401	193.767668233911	128.055107625624
3	231.005714708244	202.027136941733	143.036506528077
3	213.7305043093	178.163104426984	123.254620816171
3	214.916979949875	170.377136021873	111.970465937571
3	230.971831512794	174.68213190184	144.991209037857
3	236.465305616864	161.871469753615	126.694563307959
3	218.710549450549	172.158761904762	123.132073260073
3	240.929804906316	189.743200695383	145.336922928337
3	229.830077947974	170.408652829391	132.729651953231
3	231.950147920578	182.190141946862	133.386691414917
3	212.600590516482	156.688595099595	112.047303014278
3	236.969585687382	183.78537065571	143.627948981339
3	242.904950458805	184.709238334635	124.920685279188
3	224.483748443337	170.720506434205	130.343617683686
3	233.469985792091	164.579386691925	113.080373352277
3	220.63634180791	183.273064971751	147.910889830508
3	226.903918495298	159.623197492163	127.601332288401
3	228.385506829301	185.978051048192	130.905563057579
3	223.463049193477	181.099857410213	136.417704527226
3	233.09303886844	180.372913628261	129.587969071926
3	249.059660272406	216.58780411728	156.739570336868
3	228.564582753179	185.737391317801	145.583109007086
3	229.57579787234	175.735427748227	131.591383295339
3	245.586683158112	194.040429808287	153.080576169862
3	244.105477980666	186.960257787325	139.464688506982
3	244.268538024015	191.472377290921	149.939461765325
3	245.48838740257	198.397540551928	158.961659995787
3	247.701938931298	207.636091603053	174.985694656489
3	244.214511152627	183.627880151721	147.127009737319
3	233.657539857199	195.465613996479	152.746668378325
3	219.344134199134	179.198095238095	139.594148629149
3	230.143636139003	173.912117842622	136.774434485702
3	226.032533482143	188.006436011905	147.417317708333
3	213.416946308725	181.734751949937	145.660926446581
3	221.196605840734	168.142083604072	129.117297487546
3	239.319398504082	190.103138595864	137.899170838548
3	233.063364772879	167.737164657205	108.455854873871
3	222.716858294759	169.332596685083	126.68212632522
3	235.546553859344	180.918782300126	142.552525661483
3	243.384108877881	185.046812488093	137.891884168413
3	244.202830188679	193.426532132217	145.328450844091
3	222.548041576879	183.17280390417	123.572685595978
3	183.267663734115	124.086353861193	72.4029227761486
3	224.976799906498	187.135109864423	140.234198223469
3	230.714940330477	174.237155752754	128.640055079559
3	223.204124093606	153.580813282795	117.97586725445
3	229.531172052154	173.582695578231	129.334119897959
3	221.711163822142	162.471676397934	111.187738603189
3	228.359341017834	178.310529034363	137.315585580687
3	232.263323337542	171.82273253367	118.758378051347
3	242.574731157326	174.362250698754	131.07315599981
3	244.466735879233	186.948521984343	150.743988327394
3	244.958742025518	200.066073564593	145.707047448166
3	222.69897589113	183.708267131804	130.614240812379
3	216.165198530977	174.765182563338	132.363809346391
3	233.297433444598	180.057447284865	134.138697793699
3	232.567457701604	174.784955687395	129.286072658024
3	237.970670391061	170.091490766987	127.021011641027
3	235.270830700202	187.654433139535	148.132686109707
3	221.14484039961	188.626559454191	125.522727826511
3	235.701714711018	185.30451149343	133.816555978588
3	235.855393629808	172.263296274038	120.173707932692
3	234.613746995192	172.50859375	118.715069110577
3	246.126385373524	198.407640167204	130.736731093726
3	234.517975355574	179.737574009744	133.250125625396
3	219.974546582185	190.065381005062	142.450224613631
3	222.55910389459	201.657386893657	160.023350046642
3	214.470128777347	168.196486061316	121.046361674106
3	229.217738791423	167.403596491228	126.513752436647
3	234.141725	165.9664625	116.6264875
3	220.935123839009	160.600688854489	97.2411068111455
3	220.629156119954	157.601988502295	120.969239349607
3	214.642042863657	174.454671112631	130.618117305062
3	244.089339319657	197.907878350921	155.322334010618
3	232.564103243587	171.754981980072	143.364543141827
3	227.805915238608	181.271507338815	148.789335664336
3	216.653716216216	168.837079087284	121.455887239699
3	226.895105578728	193.161843934654	136.992885384081
3	245.210643069572	190.19490761055	158.656927989859
3	236.940018385169	180.692019687452	147.750325570706
3	222.811735686492	183.279964563646	137.240579256995
3	223.933681275294	176.575996117527	137.889620965354
3	231.86825854261	188.706711223755	151.065275705023
3	239.091041601008	172.682437756067	127.90335447526
3	233.570567352858	194.46371517631	155.08493516895
3	234.737378278028	171.430294467926	126.637840646382
3	240.103642554285	195.998638057304	158.278414493126
3	223.287520022286	182.495978132182	147.936259488822
3	200.228828547649	181.252267998335	120.371452351228
3	234.643705502695	183.5865576552	154.793740435159
3	215.503175095958	167.445430684127	128.503005757507
3	238.851082149427	199.882666040468	165.188221596024
3	221.057856089056	158.937326761445	114.283211507511
3	240.551923344948	162.669888501742	113.634027874564
3	182.673735929557	119.182688816267	60.8235521060276
3	213.814539386948	170.52789222149	64.3350980553724
3	239.984999502883	186.738711307748	145.176178166634
3	234.82864142838	188.015559135454	146.44235467848
3	246.125819044703	213.483726270667	164.376021892223
3	244.039431843247	203.522484559959	165.297349459599
3	236.714161392405	171.139467958861	113.189823971519
3	239.077601735855	176.839467507301	82.9427931985043
3	217.931596579148	174.015170497876	139.122371718052
3	212.095378477616	181.746404698018	136.732135291625
3	217.285853585359	170.856353135314	127.762728772877
3	230.080788852997	161.284981797672	118.462980054351
3	229.765774354281	199.862365263372	165.414671039252
3	234.702099116162	188.455492424242	162.101917613636
3	214.283716965047	172.527067348679	145.805626598465
3	233.242579659537	197.559180852612	173.072530190601
3	238.25241187384	203.527922077922	181.64633580705
3	214.567945913238	191.27024762614	125.788249394899
3	235.767808054015	195.58162527128	139.654702194357
3	235.8578892372	183.353599516031	135.668447175934
3	240.361861238056	174.516373375274	129.924402041664
3	226.135170603675	173.674939529618	144.670693736812
3	222.648177006763	181.791223169656	144.035129373714
3	227.742744700372	184.321581196581	139.586592785745
3	231.704176682692	175.143486721612	113.979896405678
3	243.995322982557	184.467270461951	142.980108299789
3	227.824378461176	197.493378107694	147.02516201249
3	229.725192577031	183.412832633053	129.705295868347
3	232.474520415818	170.67303209731	143.000730093238
3	243.913919569047	178.197680918824	139.135104688982
3	242.624285012457	179.533793030845	125.678913569849
3	200.213620804809	151.629967440307	92.5636166304892
3	201.759623015873	151.976314484127	110.32527281746
3	180.214649808023	138.640242287833	105.989573679333
3	194.435855497084	145.659685677713	105.8204025032
3	191.191301169591	146.463523391813	90.4097222222222
3	158.720610068835	132.06797288583	108.648329359188
3	230.490727859342	195.877922981293	158.704135093535
3	230.897935386024	179.880508498827	132.73397527614
3	243.360057265569	194.456146629997	163.622989112007
3	239.044313063063	196.352683933934	135.039846096096
3	223.99373898817	180.845220865844	125.733010319658
3	242.219344567834	177.531160208123	112.522083948125
3	221.506247381651	164.396192919983	109.824973816506
3	242.30325048783	177.541080414912	128.981411112252
3	192.325955463091	149.415632865876	119.876765808805
3	219.945294289044	193.13102782634	161.568464087995
3	242.592898243489	196.97530284676	140.611114476075
3	238.534186309332	198.602074588311	155.597675169519
3	246.657522015656	204.312842465753	160.492490215264
3	235.288309800664	189.90780730897	141.166176846409
3	239.954614257812	183.512768554688	131.849161783854
3	235.221362428192	190.322301294693	144.827017062505
3	224.231432748538	179.144576023392	115.29817251462
3	222.37684913854	192.119298121734	144.520817151532
3	225.790455090926	196.279747069141	139.905404781686
3	215.530860571103	176.496501815851	146.339021220537
3	241.113214399603	203.485800588173	158.844417673529
3	231.119794429708	192.178039345712	142.952641467728
3	225.955714820105	176.5433244916	135.907178807046
3	240.324367266592	183.212373453318	135.813174915636
3	216.094956922163	180.398670528818	122.615255496138
3	239.195354278075	186.128251726827	141.804722315062
3	222.528632115548	175.011561880487	119.711314075333
3	216.472567063835	160.022365705918	120.809908140851
3	243.708536005076	182.332657026541	129.530552765148
3	186.860529322163	136.464374115983	94.8109903710151
3	246.238575780655	200.279560167555	148.603008377761
3	194.81240838877	190.723038110272	143.56449430601
3	175.526227753245	174.526361568313	122.199785895892
3	202.736503623188	197.975328351449	153.101970108696
3	202.89622322979	196.69952247733	150.082227956782
3	184.148768939394	178.869954004329	131.146820887446
