151.77238449965128,158.81748834905142,208.02985211551862,Apple
157.84904089956999,210.3138518355197,200.91778745452535,Apple
148.14654491963276,153.20841106965176,216.46301545158832,Apple
140.01506555979543,134.69655760331256,201.08283267029304,Apple
150.6112614391229,151.11586031495327,218.61426348306782,Apple
161.75241473166966,174.7165249542345,214.57056917814833,Apple
154.24781839304043,168.8222226725023,207.19273112876215,Apple
158.2653324131586,212.04457671957672,198.27429261559703,Apple
147.3004056490384,154.91295716002736,191.71346475789838,Apple
154.5499922251595,155.58248134038263,201.3284044083346,Apple
154.00292719684668,205.64134110054874,192.36218023031145,Apple
152.73302340579906,162.11286378416133,224.36697525058457,Apple
151.11113526570057,155.10351690821238,198.0210193236715,Apple
170.93448673730188,221.61337187662818,212.74178060097756,Apple
147.95526806673374,161.28748532863847,227.25185487927587,Apple
163.50678506375232,164.3206663630843,213.54982544019435,Apple
169.77989632986913,181.81192206506728,224.2277226433278,Apple
144.67903722574997,143.18766397961903,207.40685007034472,Apple
171.02341062079276,176.75544502617802,236.98284966342553,Apple
157.8450324539364,219.6670854271357,206.47796927345044,Apple
158.8419686173436,159.71924272286228,219.4398056903173,Apple
183.4788595176454,190.69147704046873,243.17851205886382,Apple
166.6320282335907,215.48846726190473,218.34685690154427,Apple
157.60411400679845,208.7082062233067,196.48978035387427,Apple
141.0458995910949,153.88828941390264,205.8128123580191,Apple
139.85176191151453,210.50786124503696,185.67552644639832,Apple
173.23891491022636,226.9554254488681,213.00661982825912,Apple
134.8752869540873,143.62096864501666,182.0551721724524,Apple
174.1988721264367,221.4525790229883,235.76937499999988,Apple
143.3004084182202,209.3179607918509,194.45481453007892,Apple
155.34904768262027,223.11728745299584,216.58356139999552,Apple
163.49147490347505,211.83674131274134,201.06801544401551,Apple
160.08739569609142,213.74551002010952,203.73582506992128,Apple
148.6908067559569,149.05942448571852,212.87721529524944,Apple
151.53757717692133,159.00828543041666,198.93582783336885,Apple
167.72949455205813,213.0334443099274,204.34851694915258,Apple
158.5652811694479,162.88979616062954,208.30038325871666,Apple
161.90620169304364,211.92131640289557,204.49819040608517,Apple
178.71407004830917,223.369508924916,210.75281974125903,Apple
169.04481534090908,183.21019176136355,226.519140625,Apple
182.76007052354768,197.8333731771456,232.86125388477166,Apple
169.15288194444446,188.0153819444443,229.78524305555538,Apple
168.1617894056848,176.72332041343674,218.86014211886302,Apple
185.80630687563192,203.54496334681497,232.1711008594539,Apple
152.81846237254203,164.58534207727757,214.12796880538824,Apple
173.8552266552269,223.2175818675818,211.18744458744465,Apple
146.44418604651165,213.6900616179688,241.9483601669646,Apple
153.10100446428567,212.90381395947796,200.54593063186817,Apple
176.74434198831898,224.90566277298106,206.16324911122382,Apple
185.4737500000001,231.112927631579,225.07776315789476,Apple
179.71969997356584,223.62932857520474,219.1903581813376,Apple
171.5540572232644,221.22283458411508,212.79881957473424,Apple
181.93737586891754,228.96319513406146,224.7032336146972,Apple
146.03523325217944,142.16773835702512,201.25222846147796,Apple
153.3037411035292,149.15546353364147,213.08984976887524,Apple
157.28375000000003,220.18144642857146,204.61424999999997,Apple
169.20922118847554,231.1359918967586,215.85492947178855,Apple
168.18292682926824,205.99656738024214,204.30235567643444,Apple
167.69264340871487,217.8983108108108,209.12668229453934,Apple
156.40002648305088,167.48584628060257,213.53876333961068,Apple
145.86420923203033,156.3975485424459,194.25526410164449,Apple
151.23371489261277,152.77191409015813,192.1869129100778,Apple
168.05504928763202,170.93763105806715,211.76949948066704,Apple
143.48995689655172,210.19797413793097,200.05014162561565,Apple
172.7545632589111,230.94486878182533,220.37044653348985,Apple
162.17587382779195,224.0535592497869,212.46150895140653,Apple
152.25407894736838,160.43009210526313,212.24184210526323,Apple
152.2295999525167,159.24415954415966,208.23808167141493,Apple
146.87565245759032,147.4014607800494,217.31410999951666,Apple
165.6055171420341,162.43222414289835,206.70280178622855,Apple
162.53846153846155,160.11033891850718,216.56161938309214,Apple
157.69111195880217,154.59104997139033,212.08759298111764,Apple
164.28725831881167,165.54499626586997,213.97056260891216,Apple
150.7962558275059,146.60326825951827,210.3369755244756,Apple
170.77329571657214,167.7998263841793,209.49627675446942,Apple
161.61187392728965,174.59644361723468,214.51123977442438,Apple
154.9653030755449,168.48097193191992,200.80449387876982,Apple
156.53934350439215,155.5880258899676,223.19872861766083,Apple
153.01643518518512,152.92136574074073,215.9495601851851,Apple
155.84909846124805,154.66461342395928,219.10901066742193,Apple
144.6014766483516,145.13775510204079,216.68541503139716,Apple
142.25074567901228,135.7440790123455,217.91097777777776,Apple
149.9603174603174,154.93564201167297,217.14645039000712,Apple
148.03927511354286,143.09102206487128,204.8397435897436,Apple
165.83645245769537,171.16077759871075,200.07772629599756,Apple
185.64455411349837,219.73903006507442,212.20741992947245,Apple
161.30762634197433,166.9984681853888,199.05998952605395,Apple
153.14000913003787,159.37720751271678,203.31831224729348,Apple
159.683583387693,166.42197760382692,198.99324309632527,Apple
139.86750141216345,154.695208058746,227.96746846168335,Apple
140.07964355332783,168.29878709118458,156.94772424889388,Apple
163.92057772850444,214.55268539049015,201.59037940379403,Apple
167.64818481848204,177.05835237369877,223.43957857324168,Apple
144.9672487602665,209.21609135285908,194.83022431427239,Apple
155.3928990127519,162.9217863019335,221.24166495269438,Apple
155.63826335131756,169.747751974353,219.13419735710372,Apple
130.1485518949181,126.58400624461675,166.12985572782085,Apple
162.21221445996878,172.81458379537216,230.38896281511052,Apple
184.67646471250592,232.5526406596198,243.91055537394197,Apple
171.5602653571122,222.62279228052034,216.33789954337902,Apple
165.2163448909902,171.33362884160752,235.85218019437897,Apple
150.49824799160015,205.6773557492734,194.8598088052154,Apple
161.70364422084634,168.73976393188866,209.27229747162025,Apple
162.9786497376312,177.99445745877057,219.0277595577213,Apple
160.8531274891419,221.0059476397302,202.29196411127313,Apple
156.54788450243336,170.74261621077355,208.15258432622932,Apple
157.54614806149738,164.58402406417116,202.19217078877006,Apple
162.18049893654734,166.81054295167206,208.4310085076214,Apple
176.57431538016058,174.91829031190528,232.62643749482922,Apple
164.57087340911283,173.52811376663755,217.85892718352267,Apple
144.4674299568964,150.53501616379305,204.36251616379326,Apple
161.90527890983185,170.50646332144674,231.35674562744092,Apple
153.2613588185415,195.7156408988128,186.18326031656306,Apple
143.38084590517235,140.2508800287357,197.37599676724147,Apple
189.55668521689498,226.32214374048704,223.43572226978677,Apple
167.15709735576914,217.34965144230773,206.0579266826923,Apple
148.02402116402118,153.1151927437641,210.37468631897204,Apple
151.0732932394117,149.26099260145327,225.76321327308162,Apple
149.42094232059003,147.969053906774,209.3870305164322,Apple
143.31262115465645,203.39037083860086,193.95343447113368,Apple
171.98113782723013,177.42091224326484,220.86995579773648,Apple
168.2591133373206,221.83138456937803,213.4981758373207,Apple
158.26208001090436,215.05254549171897,203.31690292828037,Apple
154.75451308676074,222.98772297506486,216.41779989997374,Apple
148.75504901236386,167.63096645485444,202.24461849169998,Apple
162.98398099092736,161.66827917869892,214.45823006434878,Apple
152.1873794599807,161.6094168541735,224.20596940962184,Apple
152.2438221500721,145.9236562049061,221.62609227192576,Apple
145.2797584887613,204.60952295552366,193.97387015781925,Apple
157.95044404357185,159.54138046670815,213.94498022618453,Apple
147.13844478710166,148.18427068116648,203.55051939620202,Apple
137.79563901808336,219.5572216136622,205.05205882881125,Apple
130.55529915564568,134.98631328874504,196.94544986835336,Apple
158.2358406948919,161.72937778828256,207.31375749697173,Apple
165.85226595110316,182.04396378814977,226.2058464791025,Apple
160.6692567382866,167.40746131977448,211.61471488710282,Apple
164.04425618575277,168.7139037433154,215.95514809786374,Apple
165.84586538461542,220.89943786982235,217.32864644970414,Apple
156.92296037296043,215.16039352804052,202.64379542026603,Apple
136.02498575498572,203.23870370370364,202.17027777777787,Apple
145.36402046229642,136.52397372742212,169.633680687129,Apple
156.2849651765468,163.14374797538073,192.5293637296188,Apple
144.8568480136283,148.34081726254183,207.69650774237215,Apple
150.59615064255098,151.21870537839123,203.76311875297478,Apple
174.66226278429653,188.42112125162967,227.95507025930758,Apple
133.6634683724237,140.52704483534706,197.90932243544194,Apple
152.52217572295285,209.69354213719492,200.9310094769939,Apple
138.0229226791728,152.59436628186614,224.68136724386702,Apple
143.05124158249157,143.71335753366986,209.44976325757597,Apple
156.83945804550996,221.11990171678173,208.5897881958552,Apple
149.00773195876283,162.24335897016306,220.76467299405437,Apple
141.80525766592288,145.82126622034863,192.91473985453354,Apple
166.1292686855671,201.2106153350515,228.58703823024058,Apple
150.4242130906868,163.84661520094284,212.96067873449235,Apple
171.59669966425537,183.0839794399639,222.8757138901386,Apple
156.24879039908913,160.30951552716473,198.06474131933447,Apple
156.96072744014728,173.1710405156538,221.97206108041732,Apple
134.48132810229583,138.6234524847428,198.61474135425735,Apple
172.15401284109143,177.0178170144462,223.95687533440332,Apple
181.16626373626355,202.36362637362635,230.30906593406598,Apple
177.31682206682206,186.68115218115213,230.1780996780998,Apple
162.74463531894932,180.78421083489673,218.609844043152,Apple
158.33973898467428,168.991409243295,220.53924209770116,Apple
173.0404639175257,188.84189576174097,229.57173539518908,Apple
61.052743929070544,100.4435490915443,213.00082983927325,Apple
163.24702808075006,159.54842374665128,222.5162468905474,Apple
134.14907293936102,138.65755492011616,197.81529139433533,Apple
162.80413168360576,220.87507364854898,209.9306721657583,Apple
191.1349953238251,233.92392447977565,229.38277414075304,Apple
183.00845486547655,232.71790922806156,225.2108058838321,Apple
183.0024541462154,230.84848876259346,223.57494833376379,Apple
183.81227490996403,232.28088235294112,223.94630852340936,Apple
59.88460478751543,128.84011307529536,120.72703226944101,Apple
167.44515596539165,210.41290983606567,192.23048298041897,Apple
147.210448248646,155.60829954004853,197.97221919821436,Apple
150.7116908125798,157.08350794220948,200.3132533125798,Apple
140.80790983606542,155.37285519125683,211.93240437158465,Apple
156.3542692939244,211.3369087345728,201.1840338471318,Apple
147.706823425022,154.10443655723148,218.5643744454303,Apple
165.16854153192273,214.8580915642611,217.76383627460038,Apple
172.24228089791012,217.0423905564633,206.30984991829374,Apple
145.27556985294112,174.7361397058824,227.02998774509797,Apple
176.62186609686603,222.0439134939134,238.1013209013211,Apple
169.3047785069729,206.78927399507808,241.99581624282203,Apple
171.10971344289928,206.9550358196376,239.1827644332069,Apple
166.05270704904854,220.2258040739749,204.30944786920375,Apple
141.3940044219014,141.79856195306834,210.110059825725,Apple
177.8682824265241,185.66039440126303,242.24808719941728,Apple
174.3859887535145,221.6265932521089,213.7529053420806,Apple
165.4973659918513,188.20634390119687,224.5420486376368,Apple
167.96712540827437,225.31565562057693,210.43168209036483,Apple
143.04492250783028,152.0021060589697,200.87869910357492,Apple
171.04278971354168,227.113232421875,223.00213216145832,Apple
165.40223643543956,202.13289835164838,244.88266225961542,Apple
145.59748754152824,154.485638150609,205.7870812569213,Apple
159.960846185065,204.87411728896117,221.24710836038952,Apple
134.55576170895617,209.1983669307659,182.96469762310699,Apple
112.94171479135619,119.62142945851964,170.27774931694,Apple
147.2329470289935,215.84406349906288,201.18848528276922,Apple
151.23490137411352,210.21595883200354,199.2303094525709,Apple
128.21797965305853,129.58233337680974,179.27047084909344,Apple
151.6986930191162,152.63767316771157,216.80538464515124,Apple
145.99247016810375,176.0736259907674,203.2995557878234,Apple
155.78696046221827,216.45860003398658,191.2288362410785,Apple
150.12133844531,149.0637171372931,195.00810917721532,Apple
154.52242424242425,171.03207792207783,221.76532467532462,Apple
183.98107448107456,198.80961538461537,233.2272893772895,Apple
154.13132262474355,176.24884654818877,225.6684039644566,Apple
153.14190687361418,163.11989230281915,212.77090592334486,Apple
160.21483568075126,184.9332863849766,225.61009389671366,Apple
166.2880877034359,187.11313291139246,228.3690099457505,Apple
179.2833207436317,220.2425091275336,211.41065508414127,Apple
173.24350999216293,221.1048319945142,207.57454937304078,Apple
177.34727191413236,227.53057117301324,222.49447354970616,Apple
186.67640941434038,231.465654077723,225.55908593322408,Apple
178.73713080168784,223.93716094032547,216.2738095238095,Apple
167.6476481042654,220.7861315165875,207.83585900473918,Apple
145.71619502255194,213.12566682693404,241.5514057742061,Apple
158.96145833333333,161.38894628099172,197.82257231404964,Apple
158.9709365747233,216.27418056204877,215.2495649576648,Apple
142.75517399267412,204.61105442176859,186.04270669806382,Apple
141.70082454947297,219.12628570214224,234.31842910574645,Apple
131.76060444475027,133.19026076785468,213.48195610293115,Apple
140.5981879340279,156.8403971354167,218.6733723958334,Apple
137.06581504343853,142.72133630544138,199.20653292181075,Apple
132.56300813008127,153.46141489640704,217.5189811172304,Apple
130.78387474069822,201.57011078253944,192.09310588339136,Apple
149.64080969267138,210.16100535025504,204.19243809879288,Apple
144.4481628170139,153.19459329028825,209.08047660254263,Apple
156.97294165206844,205.01889907020598,197.91025468265724,Apple
128.66263860101012,138.5085022035298,206.89612722113782,Apple
147.42635751722673,208.8897956740361,193.26664139197055,Apple
173.80570013879998,219.71445254110625,237.73242312620133,Banana
165.6654280936454,218.1703812709029,231.5618060200667,Banana
72.43656675630179,129.75067226339598,144.1806093001903,Banana
193.04504724847146,231.0602112284601,246.16524180100038,Banana
192.09728093129377,237.73090697128293,248.74330297235667,Banana
215.38828092291962,243.3524503419081,251.16700586128337,Banana
212.74234764542948,240.18644637910583,249.16739711119922,Banana
191.3670102813852,231.10042478354978,246.646707251082,Banana
204.6223366555925,245.05610557401263,252.32619785898882,Banana
165.15185112506552,224.5295438688295,243.16788766788773,Banana
205.6024379084967,238.30216339869295,250.1265620915032,Banana
176.2818239091407,228.46452119580226,244.58972832090595,Banana
192.38988922166496,236.8747203478512,250.0851089741276,Banana
218.0104633781762,240.09182764171587,248.4227032309994,Banana
205.10203774342534,235.46928327645037,244.90323228267454,Banana
174.50519985196158,217.21577843572675,228.3240254132741,Banana
166.35933017785436,224.63463855421682,243.8510111876076,Banana
217.04790692732684,245.80487675308117,251.19321079473005,Banana
173.37714393939393,219.3832348484847,235.21281818181814,Banana
219.41559897501622,244.337374314124,251.4199649054398,Banana
215.93355334051708,236.93222880747123,245.79501167385044,Banana
197.6571518372478,233.59887707869058,246.0163080747472,Banana
218.08961911874513,238.34971774370658,245.33160721346033,Banana
172.85355932011197,231.40657209919422,248.9124570534405,Banana
169.2532673593154,216.30747261529794,232.09589934652794,Banana
220.83722764713704,241.80811578318057,249.00719077985943,Banana
187.52859344181465,229.69138929980272,234.8396696252465,Banana
208.7620571029714,237.06232550023225,250.8712939573221,Banana
204.0270058056534,237.82956005520117,249.54883054154382,Banana
178.25258792302594,229.02241207697386,244.40906326034062,Banana
131.4763413368906,119.7349192233585,192.27434724074908,Banana
200.63280934343413,239.70969381313157,250.98498106060623,Banana
96.61469192833508,135.67625944191275,151.43236937386854,Banana
117.18873643207284,181.8384869572829,216.5179665616247,Banana
179.49480304065887,226.73410905696218,243.0042134129063,Banana
153.60916894907683,187.80744699736255,233.988537228647,Banana
166.5722958388296,223.68246592317212,237.8574519326858,Banana
176.3540977261732,233.21532172230286,246.3712481857765,Banana
180.83099654242847,227.49400419010783,243.07131241209572,Banana
171.79944020924376,227.55160122484133,237.43121032821924,Banana
211.26924844236757,238.77839953271013,249.86634735202495,Banana
170.00187730582127,225.8194725586861,236.2718746939172,Banana
214.93270999386854,242.70690160744277,250.387092474609,Banana
113.31935679831733,161.93191709280794,183.22449044355005,Banana
191.28147199561553,223.75448470667575,233.91477476338042,Banana
205.4594862388027,234.5919819660537,248.72897512965605,Banana
217.36633074307937,241.73467298041115,251.35361826129218,Banana
202.16801979647428,236.4095430406496,248.70472460101232,Banana
170.88749258874967,217.44190042985264,239.6454967390499,Banana
207.0810643060643,237.15853683353686,245.81286121286118,Banana
165.18235395231198,222.2446958721114,239.54388183581764,Banana
213.68455915429587,242.6787561853349,252.139771704903,Banana
87.52061481893827,180.8609259639049,219.80910509199603,Banana
194.78173868992562,231.38231428865106,244.64729160242575,Banana
203.41051355097008,237.64758174212108,246.6634938661327,Banana
208.1099744245523,236.647618286445,244.83754672437524,Banana
207.48859662345507,236.6840217063615,245.05082152547527,Banana
183.28365797292852,229.99295146913195,245.55483657972906,Banana
159.08914483367676,217.81008610538711,238.01437297615522,Banana
167.00117407102698,225.8905971479499,241.90591577540116,Banana
228.3426206244088,245.27285950804165,252.87476348155158,Banana
192.38285166040092,222.3640350877193,230.63007127193006,Banana
194.23865307105376,231.90020659585787,247.8516470632971,Banana
159.66026709401697,228.1199002849003,245.8466524216523,Banana
190.36437579063895,226.20932163187862,237.4210547122076,Banana
178.33451738253441,223.6740441089229,239.13888971286215,Banana
215.01875706924716,242.57452557496546,251.04027899962298,Banana
187.1372763829459,233.5715961231118,246.93524771871947,Banana
205.3624292854398,240.039504036909,249.66552699511166,Banana
197.04098731884073,234.88351797658865,250.0171404682275,Banana
85.09346559336788,199.45162646802626,235.85269426005476,Banana
145.63557623068877,208.8059660578685,230.28431444749936,Banana
165.98536245353156,220.57180952179797,237.13602568435257,Banana
205.11216525775905,238.29705649820613,249.73991972267856,Banana
174.12280423858437,225.6574229844879,242.34536268298027,Banana
201.59174434911753,198.7436788483751,149.66692789968647,Banana
209.58521543131576,243.0911901957231,250.16879983689745,Banana
180.5036632401812,232.06155620985928,241.80565456204693,Banana
133.51006480754128,189.25182066640488,168.80357259753876,Banana
102.40489113159578,143.21201923076924,165.58802844882405,Banana
210.51743204164268,233.13482359745507,243.2054482359747,Banana
199.98335320871922,233.95456625436776,245.89256891674484,Banana
161.15553500986175,221.7187006903354,235.70533777120312,Banana
187.67413842895664,236.50775895263774,248.15817770504432,Banana
186.2736782212885,231.16474714885953,243.50341386554632,Banana
164.41516837899542,216.39209157787914,230.8480585679857,Banana
226.59350168350176,244.12028619528627,250.49319023569035,Banana
209.48270505528563,239.4854451225419,249.94548234870823,Banana
175.1252717997323,230.02148960191798,240.31946225468332,Banana
217.29091264412736,246.2191762751612,251.4388606605433,Banana
95.12683234081534,208.06538211940745,242.57879065506188,Banana
203.43249289360745,237.71214395521534,247.79031065088748,Banana
188.91095427718133,228.47471734338347,243.52939628813184,Banana
166.32071823602263,224.02518218740104,244.36555938013072,Banana
172.78771238938054,229.8828407079648,245.68054867256626,Banana
194.51722356414388,235.9055320719271,247.9488459473965,Banana
219.1709217072532,242.22375902442687,249.28721056372257,Banana
