151.77238449965128,158.81748834905142,208.02985211551862,Apple
213.396628092578,241.15210162277202,250.0009510508115,Banana
182.40859167991525,228.40157657657645,242.93882485426596,Banana
210.23576406172234,240.9321801891486,250.2992284718769,Banana
204.34301800105456,237.05853480957057,248.21094750320097,Banana
193.1042094322464,221.14692737430153,233.01327790048052,Banana
200.37680569868544,239.14786841677073,248.59063296631754,Banana
206.94313524590157,238.13494205765963,249.95116591294513,Banana
203.85530592882932,240.33168081995757,252.17693557919625,Banana
190.93906619385348,227.6924546887312,241.26229314420806,Banana
108.34254577262261,204.87384370207056,238.52998586081281,Banana
203.00001784949308,231.0299157503927,244.59070219905766,Banana
195.68704874963524,237.1347474944053,249.66017806752947,Banana
164.14674192804026,182.69886131671885,160.50147771446828,Banana
199.93143554632692,233.97846867575805,247.26890772022364,Banana
206.94257766678066,239.3198811821248,250.8788959523723,Banana
159.43712776847198,194.0108470593707,209.91795784477924,Banana
193.7645239759742,232.46311937338592,246.83140132113977,Banana
220.01632733585836,242.77511047979797,250.79005681818163,Banana
183.7207167939492,231.3081182624066,243.48429327407098,Banana
171.3236445783132,184.2571285140563,165.51735943775094,Banana
202.12823313336798,239.06269018431576,249.19268388106389,Banana
87.3227708916433,206.78526089564184,241.19500533120134,Banana
82.64311030741408,199.78822784810123,234.1880741410489,Banana
171.2132497541789,233.18930524827954,247.56187392453285,Banana
171.9039307128582,226.91647050114761,242.43437708194563,Banana
194.22624605743698,236.73194721115522,249.32392305776867,Banana
208.30835928014116,234.4967872041163,244.5882481997526,Banana
209.03840686274498,238.67659313725463,249.16430147058836,Banana
206.560067987849,237.80987401864732,246.74948384466683,Banana
208.21438482487565,242.72308070187526,250.65703857556522,Banana
137.38862280277382,176.79610949846784,197.7497137558459,Banana
221.02582846003895,239.9569390296728,248.6222181611437,Banana
210.69146579407337,236.66688346002218,244.49725282170095,Banana
183.2732865721911,223.12532568632426,234.89155439756001,Banana
177.48642119978607,230.1526253032358,246.8330660745857,Banana
184.2480357922304,230.9589698821476,244.78017241379294,Banana
184.4123819040697,227.8353470203487,243.27734374999991,Banana
194.6656756756757,233.35883783783788,247.69048648648652,Banana
181.62403693338877,224.7796348120509,238.13083886124923,Banana
188.32454997738566,237.65080054274068,250.0637222976028,Banana
208.2700901256867,242.45632949499515,251.1477054639873,Banana
167.4330630644857,218.0337980799596,238.9583701762141,Banana
194.9806932698638,242.87913353927198,252.3954334835671,Banana
210.23583762886608,240.61718642611658,248.03929982817863,Banana
222.27523751912602,247.9421325125431,253.1268636800342,Banana
166.27106029039913,214.83294899728043,232.69756596001818,Banana
198.8550159783894,212.32869136107624,242.29065220078073,Banana
178.28992658888419,234.88889977963146,249.32848770397612,Banana
181.99667196698894,220.8690634198907,233.20499106391927,Banana
201.78813829999604,234.12790953008343,243.54844891603784,Banana
211.77430726348567,238.3394340602283,245.98561922719563,Banana
186.28183160056483,223.6322760236169,234.19471986907928,Banana
169.2544253656121,225.01546446444647,239.3554395303189,Banana
106.2419183380722,188.99663797740712,212.52466443812574,Banana
174.74939715355305,235.79664682472767,249.38932919631674,Banana
148.94544518624824,191.75599613152804,216.31159917638982,Banana
127.07214042641839,157.82983193277315,162.8376319536076,Banana
208.06460713781914,240.99259856820424,248.25696942446038,Banana
193.57827657036862,234.7131857937975,248.58624436787653,Banana
163.11463343958255,196.93381628513464,232.61238771370608,Banana
154.4800238671508,208.72211157052573,233.4787254605349,Banana
164.67310631144616,220.3554030190347,240.94827059243033,Banana
198.57729468599027,234.4666729815921,243.93037005462412,Banana
163.1950639019301,216.36041992696943,233.94198617631696,Banana
97.21846272656231,155.79247459898008,161.88053611969184,Banana
212.9359525251758,235.34530457333238,244.30796168698396,Banana
174.31993428258488,225.6603368017525,242.35549698795177,Banana
159.52937564856467,212.420030554595,235.60138072178015,Banana
93.11924391847471,153.6556213017751,162.38651545036154,Banana
158.8708124917731,220.3710305054628,227.86116641437428,Banana
181.77279640633847,223.00495543293718,235.82799235993207,Banana
202.610637053859,232.52227739551927,243.98367115208634,Banana
227.18113616848171,245.49880236814752,251.25438378451614,Banana
224.28834852227237,246.43539200238476,251.5448694744911,Banana
149.24858339764074,213.06804100981196,235.2016260610741,Banana
192.6969071874296,226.88494756033364,237.63272498308393,Banana
204.24416392993962,237.70555555555575,250.1150793650793,Banana
177.8317431972789,224.10867772108858,239.64440476190472,Banana
191.10839120370372,179.5445891203704,92.06446759259256,Banana
181.02379929195556,234.7608559968899,248.9019481449656,Banana
179.39339447971116,224.40492749564365,239.13727206248467,Banana
176.18553535353539,226.52091414141412,242.83169191919202,Banana
210.458304990415,238.46255127491585,247.8506740461323,Banana
87.85215225189317,206.2977746778264,240.23794340374616,Banana
214.09124770079706,239.99032188841207,251.38006437768263,Banana
153.44789997329053,220.2887161124465,237.62571781517107,Banana
158.86265756302512,209.30879965622609,226.62248535777968,Banana
223.1239763790167,248.91691440771854,253.53353963406394,Banana
177.733178925697,226.1540052405016,240.78728242560402,Banana
148.9077891213079,213.64883759640446,232.73686863082355,Banana
197.71910038253534,233.59956635008564,246.0540578419732,Banana
171.86556114894884,222.16073665747942,240.8990911368764,Banana
78.23249982707338,160.17881043785002,193.861092377395,Banana
198.7844364648031,231.12621716485538,244.1149149197722,Banana
65.2477882741041,167.05275653521267,184.34645374119037,Banana
208.0549553326671,236.49893572419148,249.06371948269748,Banana
163.68284853010832,225.40639685257358,240.36670339878302,Banana
204.62763914402288,234.40870649139944,246.89787556361375,Banana
199.75307519057517,230.8997639466391,241.58541233541237,Banana
193.0862930389223,228.59656624251488,240.06400636227553,Banana
188.55385603266618,223.45895350368855,236.4221713645948,Banana
182.67100331443777,236.50643527553217,249.1621209305209,Banana
161.2246537375866,224.68203091863728,242.0845106986679,Banana
209.74396276268882,240.42244531154003,250.79001013887154,Banana
213.89916923343887,236.14668018741068,245.91172834150345,Banana
213.0336255411255,242.54868506493494,252.14109307359314,Banana
218.69743324856972,240.26724411951696,247.97249682136055,Banana
132.2229052508787,164.80521787846703,136.3528763948365,Banana
165.21096263622212,221.99326673585898,241.34852101712522,Banana
174.3241565452092,220.3498602274919,229.94657316367838,Banana
215.5538997414535,241.6961990089055,245.58938702958906,Banana
215.75649245252393,241.39482226911218,245.90125385489378,Banana
173.29496786305216,229.3140273004965,242.8291014382081,Banana
225.00062982207513,240.2226027397259,247.48594709494554,Banana
195.99984866828092,225.02730024213076,240.74921307506034,Banana
183.5804540094341,215.33266509433983,230.17208136792456,Banana
200.7314953926282,230.4219250801282,244.51249499198718,Banana
81.41593288177343,190.84902504105094,230.9795515188834,Banana
188.95918329293312,226.32685064329667,206.30964944993477,Banana
172.1342295563289,223.2602354284473,213.9250081557201,Banana
192.4768871925363,234.29077608142507,244.08329092451208,Banana
146.12687521386007,184.06840816179528,232.55958812829817,Orange
130.4953473132372,188.9534949759721,245.15915246832682,Orange
141.29471982758628,193.9201329022989,244.53335129310338,Orange
137.52448667540412,194.50969855832247,246.08318042813457,Orange
144.99760018214943,183.31712659380707,232.4641666666665,Orange
138.85825892857142,185.70891563147003,231.18925498188412,Orange
132.77965928681598,185.9493410307596,224.36338580891018,Orange
141.42555833992802,186.72197858964213,231.04968455992247,Orange
130.87960508878885,179.45098396501447,228.35868340842822,Orange
141.8454623380568,181.48247650875635,232.89661682689172,Orange
143.09610478301212,182.48236006597264,235.7445688588804,Orange
137.43171791443856,184.88691844919788,231.25486631016062,Orange
138.86692597831217,179.01336338991032,213.55582567185272,Orange
127.12946360677667,182.76833728746556,244.12769565349635,Orange
147.0826675947741,184.95076033411863,234.0208074534161,Orange
139.61450111690252,194.71072226358882,234.9798026805658,Orange
143.20769808269804,183.62455243705233,237.68406387156364,Orange
126.04693998811632,188.1742702762924,231.35240270350576,Orange
121.80305697823302,173.8611255601792,219.4144026088349,Orange
147.97369378306877,195.88728505291002,245.94510582010585,Orange
132.92799850074968,185.47085832083957,243.6386244377812,Orange
138.64697822544804,188.97181898977928,234.72117710956402,Orange
154.21765422077922,182.92767857142863,229.13198051948052,Orange
134.1888451305288,181.19118305629476,228.57091488633077,Orange
123.88955078124997,180.9694498697917,239.4407877604168,Orange
164.57852849336456,195.27725995316146,237.45610850897717,Orange
132.53741942618808,181.33986349848337,229.55703361981807,Orange
123.49345055282578,187.05115939803437,244.2690724815723,Orange
155.01354228267294,181.8064754583087,225.73973979893557,Orange
119.42852336347975,161.83287575366046,239.89672157622758,Orange
161.89982413419904,196.3977780032468,244.52463812229414,Orange
126.3875127851648,173.65572886556683,240.77677658202515,Orange
132.4249873689529,182.51241000378926,229.52367531893398,Orange
181.22236689814812,218.00264033564815,242.5679253472222,Orange
103.96992630385485,179.5746598639456,207.73157596371874,Orange
137.27106259170318,189.37882236227813,235.95589068960928,Orange
138.9635237993139,177.95632325614633,234.20309819897082,Orange
142.01704742125295,174.95725164416754,232.78783748701983,Orange
104.31987061546677,150.08772775832384,202.14320582823908,Orange
128.05510762562443,193.76766823391137,231.89459667940045,Orange
143.0365065280771,202.0271369417332,231.00571470824354,Orange
123.2546208161711,178.16310442698406,213.73050430930053,Orange
111.97046593757123,170.37713602187264,214.91697994987462,Orange
144.99120903785735,174.6821319018405,230.9718315127938,Orange
126.6945633079591,161.87146975361463,236.46530561686404,Orange
123.13207326007327,172.15876190476197,218.71054945054948,Orange
145.3369229283369,189.74320069538342,240.92980490631635,Orange
132.7296519532312,170.40865282939066,229.83007794797425,Orange
133.38669141491735,182.1901419468623,231.95014792057788,Orange
112.04730301427823,156.68859509959455,212.6005905164816,Orange
143.62794898133882,183.78537065570973,236.96958568738236,Orange
124.92068527918788,184.70923833463496,242.9049504588053,Orange
130.3436176836862,170.72050643420505,224.48374844333745,Orange
113.08037335227714,164.5793866919252,233.469985792091,Orange
147.91088983050858,183.2730649717514,220.63634180790987,Orange
127.60133228840122,159.62319749216297,226.90391849529777,Orange
130.90556305757863,185.9780510481926,228.3855068293009,Orange
136.4177045272257,181.09985741021305,223.46304919347648,Orange
129.58796907192627,180.37291362826124,233.09303886844,Orange
156.73957033686835,216.58780411728017,249.0596602724061,Orange
145.58310900708568,185.7373913178006,228.56458275317934,Orange
131.59138329533934,175.7354277482271,229.57579787234042,Orange
153.08057616986196,194.04042980828686,245.58668315811167,Orange
139.46468850698176,186.96025778732542,244.1054779806659,Orange
149.93946176532546,191.4723772909205,244.2685380240152,Orange
158.96165999578682,198.39754055192756,245.48838740257003,Orange
174.9856946564886,207.63609160305347,247.70193893129795,Orange
147.1270097373189,183.62788015172114,244.21451115262687,Orange
152.7466683783256,195.46561399647888,233.65753985719863,Orange
139.59414862914863,179.1980952380953,219.34413419913398,Orange
136.77443448570222,173.91211784262208,230.143636139003,Orange
147.41731770833326,188.0064360119048,226.03253348214284,Orange
145.6609264465809,181.73475194993654,213.41694630872485,Orange
129.117297487546,168.14208360407193,221.1966058407336,Orange
137.89917083854817,190.10313859586378,239.3193985040826,Orange
108.45585487387105,167.73716465720508,233.06336477287908,Orange
126.68212632522021,169.33259668508282,222.71685829475888,Orange
142.55252566148278,180.91878230012625,235.54655385934393,Orange
137.89188416841313,185.04681248809288,243.38410887788135,Orange
145.32845084409132,193.42653213221746,244.2028301886792,Orange
123.57268559597757,183.17280390417034,222.54804157687911,Orange
72.40292277614859,124.08635386119265,183.26766373411536,Orange
140.2341982234689,187.13510986442262,224.97679990649837,Orange
128.64005507955943,174.23715575275403,230.7149403304774,Orange
117.97586725444953,153.58081328279494,223.2041240936059,Orange
129.33411989795914,173.58269557823135,229.53117205215437,Orange
111.18773860318889,162.471676397934,221.71116382214228,Orange
137.31558558068727,178.31052903436262,228.35934101783383,Orange
118.75837805134685,171.8227325336701,232.26332333754215,Orange
131.07315599981038,174.36225069875394,242.57473115732634,Orange
150.74398832739402,186.9485219843429,244.4667358792336,Orange
145.70704744816587,200.06607356459327,244.95874202551823,Orange
130.61424081237908,183.70826713180452,222.6989758911303,Orange
132.36380934639135,174.76518256333827,216.16519853097714,Orange
134.13869779369867,180.0574472848653,233.29743344459817,Orange
129.28607265802393,174.78495568739464,232.56745770160407,Orange
127.02101164102706,170.0914907669868,237.97067039106156,Orange
148.13268610970678,187.65443313953492,235.27083070020257,Orange
125.52272782651072,188.62655945419107,221.14484039961013,Orange
133.8165559785874,185.30451149343028,235.7017147110182,Orange
120.17370793269235,172.26329627403834,235.85539362980768,Orange
118.71506911057692,172.50859375,234.61374699519232,Orange
130.73673109372595,198.40764016720362,246.12638537352353,Orange
133.25012562539607,179.73757400974418,234.51797535557458,Orange
142.45022461363115,190.0653810050623,219.97454658218516,Orange
160.02335004664178,201.6573868936567,222.55910389458955,Orange
121.04636167410561,168.19648606131545,214.47012877734699,Orange
126.51375243664715,167.4035964912281,229.21773879142293,Orange
116.62648749999998,165.9664625,234.14172500000004,Orange
97.2411068111455,160.60068885448905,220.93512383900926,Orange
120.9692393496074,157.60198850229528,220.62915611995365,Orange
130.61811730506156,174.4546711126311,214.64204286365714,Orange
155.32233401061802,197.90787835092095,244.08933931965686,Orange
143.36454314182745,171.75498198007205,232.56410324358674,Orange
148.78933566433557,181.2715073388151,227.80591523860758,Orange
121.4558872396988,168.837079087284,216.65371621621622,Orange
136.9928853840807,193.1618439346542,226.89510557872785,Orange
158.65692798985896,190.19490761055027,245.2106430695726,Orange
147.75032557070628,180.69201968745213,236.94001838516928,Orange
137.24057925699472,183.27996456364647,222.81173568649265,Orange
137.88962096535397,176.5759961175273,223.93368127529385,Orange
151.06527570502254,188.70671122375464,231.8682585426101,Orange
127.90335447526003,172.68243775606715,239.09104160100838,Orange
155.08493516895024,194.46371517631013,233.57056735285855,Orange
126.6378406463817,171.43029446792602,234.73737827802825,Orange
158.278414493126,195.99863805730433,240.10364255428482,Orange
147.93625948882232,182.49597813218205,223.2875200222857,Orange
120.37145235122765,181.25226799833547,200.22882854764873,Orange
154.79374043515867,183.58655765519987,234.6437055026948,Orange
128.50300575750745,167.44543068412733,215.50317509595862,Orange
165.1882215960236,199.8826660404681,238.8510821494266,Orange
114.28321150751079,158.93732676144492,221.05785608905592,Orange
113.63402787456458,162.66988850174218,240.55192334494782,Orange
60.82355210602761,119.18268881626736,182.673735929557,Orange
64.33509805537247,170.52789222148976,213.81453938694798,Orange
145.17617816663366,186.73871130774853,239.9849995028831,Orange
146.44235467848034,188.01555913545434,234.8286414283796,Orange
164.37602189222292,213.48372627066757,246.12581904470312,Orange
165.2973494595986,203.52248455995885,244.03943184324675,Orange
113.18982397151895,171.13946795886065,236.71416139240495,Orange
82.94279319850445,176.83946750730087,239.07760173585532,Orange
139.12237171805202,174.01517049787563,217.93159657914805,Orange
136.7321352916253,181.7464046980182,212.09537847761632,Orange
127.76272877287727,170.85635313531353,217.28585358535835,Orange
118.46298005435051,161.28498179767212,230.08078885299705,Orange
165.41467103925152,199.86236526337203,229.76577435428104,Orange
162.10191761363643,188.45549242424238,234.70209911616155,Orange
145.80562659846552,172.52706734867866,214.28371696504712,Orange
173.07253019060096,197.55918085261172,233.24257965953728,Orange
181.64633580705004,203.52792207792209,238.25241187384046,Orange
125.7882493948985,191.27024762614045,214.56794591323768,Orange
139.65470219435733,195.58162527128036,235.76780805401475,Orange
135.6684471759336,183.3535995160315,235.85788923719986,Orange
129.92440204166417,174.51637337527464,240.36186123805552,Orange
144.67069373681218,173.6749395296176,226.13517060367465,Orange
144.03512937371357,181.79122316965598,222.64817700676264,Orange
139.5865927857452,184.3215811965813,227.74274470037187,Orange
113.97989640567778,175.14348672161177,231.70417668269235,Orange
142.98010829978924,184.46727046195127,243.99532298255707,Orange
147.0251620124897,197.4933781076942,227.82437846117594,Orange
129.70529586834732,183.41283263305309,229.7251925770306,Orange
143.0007300932375,170.67303209731003,232.47452041581855,Orange
139.13510468898224,178.19768091882364,243.91391956904727,Orange
125.67891356984943,179.53379303084532,242.62428501245765,Orange
92.56361663048926,151.62996744030724,200.21362080480887,Orange
110.32527281746036,151.976314484127,201.75962301587307,Orange
105.98957367933271,138.64024228783254,180.21464980802338,Orange
105.82040250320007,145.65968567771296,194.4358554970843,Orange
90.40972222222224,146.46352339181283,191.1913011695906,Orange
108.6483293591878,132.06797288582948,158.7206100688351,Orange
158.7041350935354,195.8779229812929,230.49072785934166,Orange
132.73397527614034,179.88050849882683,230.89793538602407,Orange
163.62298911200688,194.4561466299967,243.36005726556905,Orange
135.03984609609614,196.35268393393395,239.04431306306316,Orange
125.73301031965762,180.84522086584445,223.99373898817,Orange
112.52208394812456,177.53116020812294,242.21934456783407,Orange
109.82497381650616,164.39619291998324,221.50624738165047,Orange
128.98141111225223,177.54108041491216,242.30325048782984,Orange
119.87676580880454,149.41563286587547,192.32595546309136,Orange
161.5684640879953,193.13102782634044,219.94529428904434,Orange
140.61111447607507,196.97530284675952,242.5928982434887,Orange
155.59767516951885,198.6020745883112,238.53418630933152,Orange
160.4924902152641,204.31284246575333,246.65752201565567,Orange
141.16617684640937,189.90780730896998,235.2883098006645,Orange
131.84916178385416,183.51276855468754,239.9546142578125,Orange
144.82701706250532,190.32230129469275,235.22136242819187,Orange
115.29817251461985,179.14457602339172,224.2314327485381,Orange
144.52081715153247,192.11929812173432,222.37684913853957,Orange
139.90540478168555,196.27974706914065,225.79045509092578,Orange
146.3390212205369,176.49650181585127,215.53086057110292,Orange
158.8444176735286,203.48580058817282,241.11321439960327,Orange
142.95264146772772,192.1780393457118,231.11979442970804,Orange
135.9071788070461,176.54332449160032,225.95571482010465,Orange
135.81317491563553,183.2123734533183,240.32436726659176,Orange
122.61525549613778,180.39867052881746,216.09495692216294,Orange
141.80472231506226,186.1282517268272,239.19535427807483,Orange
119.71131407533278,175.01156188048702,222.5286321155478,Orange
120.80990814085078,160.0223657059176,216.47256706383538,Orange
129.5305527651475,182.3326570265413,243.7085360050756,Orange
94.81099037101515,136.46437411598325,186.86052932216305,Orange
148.60300837776086,200.27956016755525,246.23857578065488,Orange
143.56449430600958,190.72303811027163,194.8124083887697,Orange
122.19978589589198,174.52636156831275,175.52622775324508,Orange
153.10197010869564,197.9753283514494,202.73650362318833,Orange
150.08222795678174,196.69952247732977,202.89622322978977,Orange
131.14682088744584,178.86995400432912,184.14876893939396,Orange
